Article ID_New,Article ID_Old,First Author Last Name,Article name,Substudy,Sample size,predictor,"Outcome variable 1
(Weight on advice - algo appreciate)",Operationalization,Mean (human),SD (human),N (human),"Mean
(algorithm)",SD (algorithm),N (algorithm),Cohen's d,Other Stats,"Outcome variable 2
(confidence)",,,"Outcome variable 3
(the utility of advice )",,,,Female,Age_Mean,Field,Recruitment Platform,Task objectivity,Task Domain,Method,Notes
1,4,Logg,Algorithm Appreciation: People Prefer Algorithmic To Human Judgment,1,201,human/algorithm advior,Weight on Advice (algorithm appreciate),,0.3,0.35,,0.45,0.37,,0.42,"F=8.86, p=0.003, d=0.42",,,,,,,,0.45,28,business,,,,,
,4,,,,201,human/algorithm advior,confidence (time1),,70.62,18.15,,71.3,18.11,,0.04,"F=77.09,p=.001",,,,,,,,0.45,28,business,,,,,
,4,,,,201,human/algorithm advior,confidence (time2),,75.1,17.81,,79.91,16.93,,0.28,"F=5.62,p=.019",,,,,,,,0.45,28,business,,,,,
,4,,,2,215,human/algorithm advior,Weight on Advice (algorithm appreciate),,0.21,0.02,,0.37,0.02,,8,"t=5.54, p<.001",,,,,,,,0.53,31,business,,,,,
,4,,,3,286,human/algorithm advior,Weight on Advice (algorithm appreciate),,0.26,0.27,,0.38,0.28,,0.44,"t=3.5, p=.001, d=0.44",,,,,,,,0.55,37,business,mTurk participants,,,,
,4,,,4,119,human/algorithm advior,Weight on Advice (algorithm appreciate),,/,/,,/,/,,-0.8,"t=7.92,p<.001, d=0.8",,,,,,,,0.46,32,business,researcher,,,,
,4,,,5,150,human/algorithm advior,Weight on Advice (algorithm appreciate),,0.35,0.36,,0.5,0.37,,0.44,"t=2.1,p=.038, d=0.44",,,,,,,,0.69,21,business,another participant,,,,
,4,,,6,403,human/algorithm advior,Weight on Advice (algorithm appreciate),,/,/,,/,/,,3.56,"χ 2=118.14, p<.001, r=0.76",,,,,,,,0.44,32,business,other people,,,,
,4,,,,403,human/algorithm advior,Weight on Advice (algorithm appreciate),,/,/,,/,/,,1.37,"χ 2=20.15, p<.001, r=0.32",,,,,,,,0.44,32,business,self,,,,
,4,,,,403,human/algorithm advior,confident in the accuracy,,2.69,0.83,,3.76,0.75,,1.35,"t=21.28,p<.001",,,,,,,,0.44,32,business,,,,,
,4,,,7,371,human/algorithm advior,Weight on Advice (algorithm appreciate),,/,/,,/,/,,0.29,"F=9.46,p=.002,d=0.29",,,,,,,,/,/,business,expert & lay sample,,,,
,4,,,,371,expert/non expert,Weight on Advice (algorithm appreciate),,/,/,,/,/,,-0.6,"F=32.39,p<.001,d=0.6",,,,,,,,/,/,,,,,,
2,5,,Who is the Expert? Reconciling Algorithm Aversion and Algorithm Appreciation in AI-Supported Decision Making,1,47,human/algorithm advior,algorithm appreciate,,0.45,0.29,,0.57,0.3,,0.41,"F=13.79, p<.001",,,,,,,,0.36,39.36,business,Mturk,,,,
,5,,,,47,human/algorithm advior,expert power,,12.4,4.19,,15.4,4.36,,0.7,"F=21.18, p<.001",,,,,,,,0.36,39.36,business,,,,,
,5,,,,47,human/algorithm advior,legitimate power-position,,10.4,4.01,,12.1,4.07,,0.42,"F=131.11, p<.001",,,,,,,,0.36,39.36,business,,,,,
,5,,,,47,human/algorithm advior,information power,,14,3.66,,15.3,3.72,,0.35,"F=7.737, p=.008",,,,,,,,0.36,39.36,business,,,,,
,5,,,2,36,human/algorithm advior,algorithm appreciate,,0.58,0.3,,0.45,0.27,,-0.46,"F=9.15, p=.0046",,,,,,,,0.36,39.58,business,,,,,
,5,,,,36,human/algorithm advior,expert power,,16.6,4.01,,13.2,4.81,,-0.77,"F=21.15, p<.001",,,,,,,,0.36,39.58,business,,,,,
,5,,,,36,human/algorithm advior,legitimate power-position,,11.8,4.2,,10.4,4.22,,-0.33,"F=10.6, p=.0025",,,,,,,,0.36,39.58,business,,,,,
,5,,,,36,human/algorithm advior,information power,,15.5,3.46,,14.1,3.7,,-0.39,"F=8.749, p=.0055",,,,,,,,0.36,39.58,business,,,,,
,5,,,3,129,Mturker/AI advior,algorithm appreciate,,0.41,0.32,,0.61,0.31,,0.63,/,,,,,,,,0.33,35.76,business,,,,,
,5,,,,129,Person/AI advior,algorithm appreciate,,0.44,0.37,,0.61,0.31,,0.58,/,,,,,,,,0.33,35.76,business,,,,,
,5,,,,129,Expert/AI advior,algorithm appreciate,,0.69,0.32,,0.61,0.31,,-0.25,/,,,,,,,,0.33,35.76,business,,,,,
,5,,,,129,Mturker/Algorithm,algorithm appreciate,,0.41,0.32,,0.51,0.35,,0.28,/,,,,,,,,0.33,35.76,business,,,,,
,5,,,,129,Person/Algorithm,algorithm appreciate,,0.44,0.37,,0.51,0.35,,0.23,/,,,,,,,,0.33,35.76,business,,,,,
,5,,,,129,Expert/Algorithm,algorithm appreciate,,0.69,0.32,,0.51,0.35,,-0.53,/,,,,,,,,0.33,35.76,business,,,,,
,5,,,,129,Mturker/Computer,algorithm appreciate,,0.41,0.32,,0.56,0.36,,0.42,/,,,,,,,,0.33,35.76,business,,,,,
,5,,,,129,Person/Computer,algorithm appreciate,,0.44,0.37,,0.56,0.36,,0.32,/,,,,,,,,0.33,35.76,business,,,,,
,5,,,,129,Expert/Computer,algorithm appreciate,,0.69,0.32,,0.56,0.36,,-0.36,/,,,,,,,,0.33,35.76,business,,,,,
3,6,,Algorithm appreciation or aversion? Comparing in-service and pre-service teachers’ acceptance of computerized expert models,1,137,expert model/school counselor,algorithm appreciate,,/,/,,/,/,,-1.3,"k1=113,k2=24,χ2=57.8, p<0.001",,,,,,,,/,/,education,teacher,,,,
,6,,,2,47,expert model/human advice,the utility of advice ,,3.7,0.12,,3.04,0.15,,-4.86,"t=-3.55,p=0.001",,,,,,,,,/,education,teacher,,,,
,6,,,,47,with knowledge on expert models or not,the utility of expert models,,1.6,0.8,,3.32,1.5,,-1.43,"t=-3.19,p=0.001",,,,,,,,,/,education,teacher,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,13,Sharan NN,The effects of personality and locus of control on trust in humans versus artificial intelligence,1,113,AI/human,trust,the extent to which they rated they rusted the given suggestions,2.16,0.12,,2.53,0.13,,,,,,,,,,,,,entertainment,University Colege London (UCL) volunteers pool,,card game,experiment,
,,,,,113,AI/human,concordance,the number of participants’ responses that were the same as the suggestion,4.58,0.15,,5.02,0.2,,,,,,,,,,,,,,,,,,
,,,,,113,AI/human,reaction time,"the time taken from when the card sequence screen appears to when the
participant clicks on either higher or lower button and the self-reported",13.06,1.32,,11.56,1.39,,,,,,,,,,,,,,,,,,
5,14,"You, S",Algorithmic versus Human Advice: Does Presenting Prediction Performance Matter for Algorithm Appreciation?,1A,478,AI/human,weight on advice,,0.32,0.36,,0.42,0.38,,,"F=10.96, p  < 0.01, η 2  = 0.02",,,,,,,,,,education,Prolific,2 (advice source: algorithm vs. humans) by 2 (PPF: NE vs. AAE) (No Error (NE)Average Absolute Error (AAE)),gives their final judgment about the target student’s standardized math score,experiment,
,,,,1A,478,AI/human,trust in advice source,,3.66,1.06,,4.43,1.03,,,"F=65.05, p  < 0.001, η 2  = 0.12",,,,,,,,,,,Prolific,,,,
,,,,1B,450,algorithm/human,weight on advice,,0.33,0.38,,0.45,0.4,,,,,,,,,,,,,,Mturk,,predict math score,experiment,
,,,,1C,451,algorithm/expert,weight on advice,,0.36,0.37,,0.43,0.4,,,,,,,,,,,,,,Mturk,,predict math score,,
,,,,2,566,algorithm/human,weight on advice,,0.35,0.41,,0.4,0.4,,,,,,,,,,,,,,Mturk, 2 (advice source: an algorithm vs. humans) by 3 (PPF: NE vs. AAE-AHR vs. Table-Diff),,,
,,,,2,566,algorithm/human,trust in advice source,,4.5,1.22,,5.07,1.06,,,,,,,,,,,,,,,,,,
6,15,"Keding, C",Managerial overreliance on AI-augmented decision-making processes: How the use of AI-based advisory systems shapes choice behavior in R&D investment decisions,1,150,AI-based system/Managerial team,strategic choice behavior,we asked the participating senior executives to indicate their likelihood of investing and purchasing the patent for the technology using a 6-point scale (from 1= “not at all likely” to 6= “very likely”).,4.61,1.14,,5.05,1.16,,,,,,,,,,,0.307,39.8,management,senior executives,participants were asked randomly ordered questions regarding their cognitive perception of the decision-making scenario,,experiment,
,,,,1,150,AI-based system/Managerial team,decison quality,"we asked participants to assess overall decision quality, the quality of the decision relative to the original intent, and the quality of the decision—given its effect on organizational performance—on a 7-point scale (from 1= “poor” to 7= “excellent”). ",5.53,0.91,,5.9,1.04,,,,,,,,,,,,,,,,,,
,,,,1,150,AI-based system/Managerial team,trust,"We asked participants to indicate an advisor's level of competence, benevolence, and integrity on a 7-point scale (1= “strongly disagree” to 7= “strongly agree”). ",5.34,1.1,,5.88,1,,,,,,,,,,,,,,,,,,
,,,,1,150,AI-based system/Managerial team,perceived process structure,"we measured individual attitudes toward the decision process structure using their scale, consisting of three items on a 7-point scale (1= “strongly disagree” to 7= “strongly agree”). Specifically, we asked participants to rate the structure, systematics, and step-by-step manner of their problem-solving approach.",5.4,1.06,,5.82,1.19,,,,,,,,,,,,,,,,,,
7,16,"Daschner, S",Algorithm aversion? On the influence of advice accuracy on trust in algorithmic advice,1,389,algorithm/colleague,weight on advice,,0.38,0.33,,0.42,0.34,,,,,,,,,,,203/389,22,e-commerce,a public university in Germany,The task is to forecast the demand for a product in the upcoming week based on a bar chart of the past 14 weeks including all daily demands in two different countries (see Appendix A). ,,experiment,
,,,,,,,trusting intentions,"Trusting intentions refer to the willingness to depend on the other party in a specific situation (McKnight et al., Citation1998). ",4.7,1.22,,4.84,1.15,,,,,,,,,,,,,,,,,,
,,,,,,,trusting beliefs,"Trusting beliefs are the extent to which one feels confident in believing that the advisor is trustworthy in a particular task (see, McKnight & Chervany, Citation2001). This term subsumes three components: trusting competence, benevolence, and integrity beliefs. ",4.89,0.99,,5.05,0.95,,,,,,,,,,,,,,,,,,
8,17,"Chacon, A",A longitudinal approach for understanding algorithm use,1,171,expert advice came from an algorithm/expert advice came from a human,weight of advice,,,,,,,,,"b = .116, p = .020",,,,,,,,0.27,27,commercial,48% were working professionals drawn from an online executive program. Fifty-two percent were undergraduate students from a medium-sized university.,Participants made financial (currency exchange rate) predictions for 18 days based on daily advice. ,,experiment,
,,,,2,230,algorithm/human,weight of advice,,,,,,,,,b  = .018，p  = .669,,,,,,,,0.3,23,financial, undergraduate students from a medium-sized university,participants predicted a stock price return every day by looking at a chart of an S&P 500 undisclosed stock at a random point in time.,,experiment,
9,18,"Reich, T",How to overcome algorithm aversion: Learning from mistakes,1,100,algorithm/human psychologicst,trust in subjective domain,,,,100,,,100,,"M  = 25.50，SD  = 26.98, t（97）= −8.99，p  < 0.001，95% CI = [−29.91，− 19.09] ",,,,,,,,,,,Mturk,we asked participants to indicate who they would trust more to predict personality traits.,,,
,,,,1,100,algorithm/human psychologicst,trust in objective domain,,,,100,,,100,,"M  = 34.07，SD  = 28.64, t (101) = −5.62，p  < 0.001，95% CI = [−21.56，−10.31]",,,,,,,,,,,Mturk,"The objective domain consisted of recommending a disease treatment and the subjective domain consisted of predicting personality traits (see Castelo et al., 2019).",,experiment,objective higher than subjective for AI
,,,,1,100,algorithm/human psychologicst,Perceived learning index in subjective,,5.54,1.02,100,4.69,1.63,100,,,,,,,,,,,,,,,,,
,,,,1,100,algorithm/human psychologicst,Perceived learning index in objective,,5.78,1.04,100,4.6,1.69,100,,,,,,,,,,,,,,,,,
,,,,2,,algorithm/human psychologicst,trust in subjective domain,,4.99,0.96,,4.62,1.16,,,d=0.35,,,,,,,,,,,,,,,
,,,,2,,algorithm/human psychologicst,Perceived learning from mistakes index,,5.77,1.02,,4.48,1.56,,,d=0.98,,,,,,,,,,,,,,,
,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5A,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5B,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,19,"Himmelstein, M",Preference for human or algorithmic forecasting advice does not predict if and how it is used,,,,weight of advice,,,,,,,,,,,,,,,,,,,,,,,,cannot understand this paper
11,23,"Guo, L",The Effect of Recommendation Source and Justification on Professional Development Recommendations for High School Teachers,1,190,AI algorithm/human expert.,,,,,,,,,,,,,,,,,,120/190,,,Prolific,,,,cannot find available data
12,27,Niszczota P,Robo-investment aversion,1,466,fund manager/computer algorithm,the permissibility score,"Participants then rated–on a scale of 1 (strongly disagree) to 5 (strongly agree)–three statements adapted from Bigman and Gray [20]:

It is appropriate for a [fund manager/computer algorithm] to make these decisions.",2.95,1.23,,2.64,1.17,,-0.25,,,,,,,,,0.56,39.2,,Mturk,,Study 1: Exclusion of controversial stocks,,
,,,,2,1231,fund manager/computer algorithm,the permissibility score,,3.45,1.07,,2.83,1.09,,-0.58,,,,,,,,,0.46,38.7,,Mturk,,Study 2: Exclusion of controversial vs non-controversial stocks,,
,,,,3,683,fund manager/computer algorithm,the permissibility score,,3.48,1.07,,2.58,1.14,,-0.81,,,,,,,,,0.57,39.3,,Mturk,,Study 3: Exclusion vs heavier investment in controversial stocks,,
,,,,4,705,fund manager/computer algorithm,the permissibility score,,,,,,,,0.08,"48%human,52%AI",,,,,,,,0.41,39.4,,Mturk,,Study 4: Incentivized choice between human and robo investment managers,,
,,,,5,743,fund manager/computer algorithm,the permissibility score,,,,,,,,-0.3,,,,,,,,,0.45,40.3,,Mturk,,Study 5: Choice between human and robo investment managers after outcomes are equalized,,
13,28,Maasland C,Blame the Machine? Insights From an Experiment on Algorithm Aversion and Blame Avoidance in Computer-Aided Human Resource Management,,,,,,,,,,,,,,,,,,,,,,,,,,,,unsure
14,29,Dietvorst BJ,Algorithm aversion: people erroneously avoid algorithms after seeing them err,,,,,,,,,,,,,,,,,,,,,,,,,,,,coding difficulty
15,30,Lacroux A,Should I Trust the Artificial Intelligence to Recruit? Recruiters' Perceptions and Behavior When Faced With Algorithm-Based Recommendation Systems During Resume Screening,1,694,algorithmic decision support systems (ADSS)/human experts,trustworthy,,,,,,,,,"expert-ADSS = 0.437,t(553) = 4.29, p < 0.001",,,,,,,,0.521,40.5,HR,"professionals, French online panel",,"we developed a job description for an HR Manager position inspired from similar positions posted on job sites. Second, we developed two resume abstracts using the same template and sections based on actual resumes posted on job sites (name, home and email address, educational degree, work experiences, competency statement, and foreign language proficiency). We differentiated the two abstracts by manipulating the level of work experience, educational attainment, foreign language proficiency, and managerial skills, such that one of the resumes was exactly in line with the job description and the other was significantly less suitable. To enhance realism, we made both resume abstracts consistent with the job offer. Four HR management experts reviewed the material to ensure realism and suitability.",experiment,
,,,,,,ADSS/control,recruiters’ behavior,,,,,,,,,"non-significant impact of expert recommendation
compared to control group (B = 0.001, p = 0.99), though we observed a significant difference between the ADSS recommendation
condition and the control group (B = −0.34, p = 0.02)",,,,,,,,,,,,,,,
16,31,Claudy MC,Artificial Intelligence Can't Be Charmed: The Effects of Impartiality on Laypeople's Algorithmic Preferences,1,118,HR manager/AI,Impartiality ,,,,,,,,0.812,t (118) = 8.82；p < 0.001；M = 4.18，SD = 5.20，95% CI = (3.31–5.12]；Cohen's d = 0.812,,,,,,,,0.417,31.6,,Prolific Academy,,we first test whether people perceive allocation decisions that involve AI as more impartial compared to procedures that are led by humans (Study 1).,,unsure how to code study 2 and 3
