Article ID_New,Article ID_Old,First Author Last Name,Article name,Substudy,Sample size,predictor,"Outcome variable 1
17,32,Dietvorst BJ,People Reject Algorithms in Uncertain Decision Domains Because They Have Diminishing Sensitivity to Forecasting Error,,,,,,,,,,,,,,,,,,,,,,,,,,,,unsure
18,34,"Castelo, N",Task-Dependent Algorithm Aversion.,1,250,algorithm/human,trust,,70.2,,,52.8,,,,t(385) = 5.75，p < .001,,,,,,,,0.41,37,,Mturk,,"multiple tasks: such as Predicting joke funniness, Hiring and firing employees",,
,,,,1,250,algorithm/human,trust in subjective tasks,,73.3,,,47.3,,,,,,,,,,,,,,,,,,,
,,,,1,250,algorithm/human,trust in objective tasks,,68.7,,,56.8,,,,,,,,,,,,,,,,,,,
,,,,2,41592,algorithm/human,click-through rate (CTR) of the ads in subjective tasks,,0.021,,,0.006,,,,"χ2(1) = 29.10, odds ratio [OR] = 3.14, p < .001",,,,,,,,,,,Facebook user,,,,
,,,,2,,,click-through rate (CTR) of the ads in objective tasks,,0.018,,,0.016,,,,"χ2(1) = 3.26, OR = 1.16, p = .092",,,,,,,,,,,,,,,
,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,37,"Jones-Jang, S","How do people react to AI failure? Automation bias, algorithmic aversion, and perceived controllability.",1,541,AI/human,fairness,,2.72,1.26,,2.28,1.19,,,,,,,,,,,0.5,46.5,,"Dynata, US citizen",, We created two topical contexts where doctors and juries were manipulated as human and AI actors.,,
,,,,2,599,AI/human,perceived decision fairness,,,,,,,,," F(3, 595) = 13.45, p < .001, partial eta2 = .02",,,,,,,,0.5,46.66,,"Dynata, US citizen",,job interview ,,
20,38,"Xie, Z",The searching artificial intelligence: Consumers show less aversion to algorithm‐recommended search product.,1,112,AI/human,purchase likelihood,experience product,4.05,1.04,,3.4,1.27,,,,,,,,,,,62/112,37.98,,Prolific,,consumer,experiment,
,,,,1,112,AI/human,purchase likelihood,search product,4.09,1.13,,3.87,1.11,,,,,,,,,,,62/112,37.98,,"Prolific, reside in the United Kingdom and America",,,,
,,,,2,33,AI/human,reaction time,,1459.22,457.83,,1556.53,583.69,,,,,,,,,,,16/33,23.42,,a China university,,,,
,,,,2,33,AI/human,acceptance rate,,0.644,0.204,,0.397,0.189,,,,,,,,,,,,,,,,,,
21,39,"Liu, N.T.Y.",Is algorithm aversion WEIRD? A cross-country comparison of individual-differences and algorithm aversion,1,205,uniqueness neglect ,Algorithm aversion (Trust in Algorithm – Trust in Human), participants indicated the extent to which they believe that the algorithm can account for their uniqueness on a 7-point scale (strongly disagree to strongly agree),,,,,,,,"b = −0.43, t(204) = −3.95, p = <.001",,,,,,,,79/205,35.8,,Mturk:  India and the United States,,Participants recruited from India and the United States were placed in a scenario where they needed a recommendation for a disease treatment plan.,,
,,,,1,205,familiarity,Algorithm aversion (Trust in Algorithm – Trust in Human),familiarity with algorithms being used for providing medical advice on a 7-point scale (very unfamiliar to very familiar).,,,,,,,,"b = 0.59, t(204) = 6.66, p = <.001",,,,,,,,,,,,,,,
,,,,1,205,Consequentiality,Algorithm aversion (Trust in Algorithm – Trust in Human),,consequentiality (very inconsequential to very consequential) ,,,,,,,"b = −0.33, t(204) = −2.94, p = .004)",,,,,,,,,,,,,,,
,,,,1,205,Objectivity,Algorithm aversion (Trust in Algorithm – Trust in Human),,,,,,,,,"b = 0.03, t(204) = 0.27, p = .786",,,,,,,,,,,,,,,
,,,,2,198,uniqueness neglect ,,,,,,,,,,"b  = −0.28, t (197) = −2.98, p  = .003",,,,,,,,69/198,36.65,,Mturk:  India and the United States,,,,
,,,,2,198,familiarity,,,,,,,,,,"b  = 0.08, t (197) = 0.93, p = .354",,,,,,,,,,,,,,,
,,,,2,198,Consequentiality,,,,,,,,,,"b  = -0.29, t (197) = -2.55, p  = .012",,,,,,,,,,,,,,,
,,,,2,198,Objectivity,,,,,,,,,,b  = -0.06，t（197）= -0.55，p  = .585,,,,,,,,,,,,,,,
22,40,"Filiz, I.",Algorithm Aversion as an Obstacle in the Establishment of Robo Advisors,1,160,AI/human,,,n=382,,,n=258,,,,,,,,,,,,,,economy,,objective,Optimal Portfolios,,no sd
,,,,2,160,AI/human self,,,189,,,131,,,,,,,,,,,,,,,,,,,
,,,,2,160,AI/human Representative,‘Representative’ could have easily transferred their responsibility for the payment of another person to the robo advisor. ,,193,,,127,,,,,,,,,,,,,,,,,,,
23,41,"Heßler, P.O",When Self-Humanization Leads to Algorithm Aversion: What Users Want from Decision Support Systems on Prosocial Microlending Platforms,,478,empathy,Algorithm Aversion,,,,,,,,,β  = 0.28；SE  = 0.07；p  < 0.001,,,,,,,,0.4,,economy,Mturk: us,objective,for-profit versus prosocial microlending decisions,,
,,,,,478,autonomy,Algorithm Aversion,,,,,,,,,β  = 0.33；SE  = 0.08；p  < 0.001,,,,,,,,,,,,,,,
24,44,"Ganbold, O.",Increasing Reliance on Financial Advice with Avatars: The Effects of Competence and Complexity on Algorithm Aversion,,,,,,,,,,,,,,,,,,,,,,,,,,,,unsure
25,45,"Jauernig, J.",People Prefer Moral Discretion to Algorithms: Algorithm Aversion Beyond Intransparency,1,90,AI/human,Algorithm Aversion,,"M = 19.67, CI = 14.953, 24.381",,,"M = 26.64, CI = 13.102, 40.171",,,,"M = 19.67, CI = 14.953, 24.381",,,,,,,,0.5,,workers’ regime choice,Study 1 was conducted in an economic laboratory of a large university with students majoring in various disciplines.,,,,
,,,,2,90,AI/human,Algorithm Aversion,,"M = 23.88, CI = 8.181, 39.569",,,"M = 25.82, CI = 16.731, 34.905",,,,,,,,,,,,0.55,,workers’ regime choice,,,,,
26,46,"Commerford, B.P.",Man Versus Machine: Complex Estimates and Auditor Reliance on Artificial Intelligence,,92,AI/human,source expertise concern: sub,,2.89,0.2,47,4.16,0.21,45,,,,,,,,,,,,,,,,,
,,,,,88,,source expertise concern: ob,,2.9,0.21,42,4.63,0.24,35,,,,,,,,,,,,,,,,,
,,,,,92,,proposed adjustments: subjective,,22.13,1.52,47,19.94,1.55,45,,,,,,,,,,,,,,,,,
,,,,,88,,proposed adjustments: objective,,19.81,1.58,43,11.2,1.76,35,,,,,,,,,,,,,,,,,
27,49,"Bonezzi, A.",The Human Black-Box: The Illusion of Understanding Human Better Than Algorithmic Decision-Making,1,,judge/algorithm,"understanding, no explanation",,,,,,,,0.85,"t(395)=5.98,p<0.001",,,,,,,,,,,,,criminal justice,,unsure
,,,,1,,judge/algorithm,"understanding, explanation",,,,,,,,0.11,"t(395)=0.81,p=0.420",,,,,,,,,,,,,,,
,,,,1,,judge/algorithm,"understanding, no explanation",,,,,,,,0.97,"t(395)=6.93,p<0.001",,,,,,,,,,,,,recruiting,,
,,,,1,,judge/algorithm,"understanding, explanation",,,,,,,,0.44,"t(395)=3.09,p=0.002",,,,,,,,,,,,,,,
,,,,1,,judge/algorithm,"understanding, no explanation",,,,,,,,0.89,"t(396)=6.36,p<0.001",,,,,,,,,,,,,healthcare,,
,,,,1,,judge/algorithm,"understanding, explanation",,,,,,,,0.19,"t(396)=1.36,p=0.176",,,,,,,,,,,,,,,
,,,,2,,judge/algorithm,understanding,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2,,judge/algorithm,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2,,judge/algorithm,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2,,judge/algorithm,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,3,,judge/algorithm,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,3,,judge/algorithm,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,3,,judge/algorithm,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,3,,judge/algorithm,,,,,,,,,,,,,,,,,,,,,,,,,
28,50,"Saragih, M.",The Effect of past Algorithmic Performance and Decision Significance on Algorithmic Advice Acceptance,,,,,,,,,,,,,,,,,,,,,,,,,,,,unsure
29,51,"Jung, M.",Towards a better understanding on mitigating algorithm aversion in forecasting: an experimental study,,,,,,,,,,,,,,,,,,,,,,,,,,,,"unsure, test variables mitigates algorithm aversion"
30,53,"Keding, C.",Managerial overreliance on AI-augmented decision-making processes: How the use of AI-based advisory systems shapes choice behavior in R&amp;D investment decisions,,150,AI-based system/Managerial team,strategy choice behavior,,4.61,1.14,75,5.05,1.16,75,,,,,,,,,,,,,,,,,duplication with no.6
,,,,,,,decision quality,,5.53,0.91,75,5.9,1.04,75,,,,,,,,,,,,,,,,,
,,,,,,,trust,,5.34,1.1,75,5.88,1,75,,,,,,,,,,,,,,,,,
,,,,,,,perceived process structure,,5.4,1.06,75,5.82,1.19,75,,,,,,,,,,,,,,,,,
31,55,"Bigman, Y.E.",Threat of racial and economic inequality increases preference for algorithm decision-making,,,,,,,,,,,,,,,,,,,,,,,,,,,,"unsure, compare black and white"
32,58,"Berger, B.",Watch Me Improve—Algorithm Aversion and Demonstrating the Ability to Learn,,267,,WOA,,,,,,,,,F = 2.14，p  > 0.1,,,,,,,,,,,Mturk,,,,unsure
33,62,"Ochmann, J.",The influence of algorithm aversion and anthropomorphic agent design on the acceptance of AI-based job recommendations,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,63,"Dziezyk, M.",Algorithm aversion: Sensitivity to interventions and the relationship with numeracy [Awersja do algorytmów: Wrażliwość na interwencje oraz związek z poziomem zdolności numerycznych],,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,66,"Dietvorst, BJ",Overcoming algorithm aversion: People will use imperfect algorithms if they can (even slightly) modify them,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,67,"Prahl, A.",Understanding algorithm aversion: When is advice from automation discounted?,,,AI/human,SHIFT,,0.62,0.21,69,0.63,0.2,91,,,,,,,,,,0.73,,,Participants were undergraduates at a large Midwestern university in the USA,,"Participants completed 14 forecasting tasks consisting of a graph of past data for a variety of issues related to operating room management in a hospital setting. An example would be to forecast the mean time an orthopedic surgery would take 6 months in the future, given a line chart of the past 2 years' worth of monthly mean orthopedic surgery times; see the Appendix for screenshots of the task. A judgmental forecasting task was used so results could easily be related to the large amount of previous research on forecasting support systems.",,
37,69,"Bonezzi, A.",The human black-box: The illusion of understanding human better than algorithmic decision-making,,,,,,,,,,,,,,,,,,,,,,,,,,,,duplication with no.27
38,70,"Saragih, M.",The effect of past algorithmic performance and decision significance on algorithmic advice acceptance,,,,,,,,,,,,,,,,,,,,,,,,,,,,duplication with no.28
Chenyan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,,"Allen, Ryan T",Algorithm-augmented work and domain experience: The countervailing forces of ability and aversion,,154,AI/human,Algorithm Aversion,,0.703,0.457,,0.68,0.467,,,t= 0.866 p=0.387,,,,,,,,,,IT,TECHCO IT support staff members,,in the context of workers resolving help tickets in a corporate information technology (IT) department.,Experiment,They did use experience as moderators
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,,"Zhang, Ke",How information processing style shapes people’s algorithm adoption,Pilot,252,AI/human,Algorithm Adoption,"“Which method do you think is better?” on a 7-point Likert scale (1 = human expert, 7 = algorithm).","M = 3.36, SD = 1.85",,,,,,0.35," t(251) = 5.51, p < .001, 95% confidence interval (CI) of the mean difference [−0.87, −0.41], d = 0.35.",,,,,,,,0.42,37.6,,MTurk ,subjective,person judgment tasks,Survey,"“Which method do you think is better?” on a 7-point Likert scale (1 = human expert, 7 = algorithm)."
,Need to transform,,,Study 1,301,AI/human,Algorithm Adoption,"“Which method do you think is better?” on a 7-point Likert scale (1 = human expert, 7 = algorithm).","M = 3.27, SD = 1.42",,,,,,,,,,,,,,,0.495,38.17,,MTurk,subjective,placing more weight on general propositions (vs. case- specific information) in person-judgment tasks.,,
,,,,,,,,,,,,,,,,,,,,,,,,0.501,37.61,,MTurk,subjective,person judgment tasks,,
41,,"Hessler, P",When Self-Humanization Leads to Algorithm Aversion What Users Want from Decision Support Systems on Prosocial Microlending Platforms,,242,,Algorithm aversion,we let our participants indicate on a 7-point Likert scale whether they would choose a human supporter or a computerized decision support.,"M=4.52, SD=1.89",,,,,,,,,,,,,,,0.4,39.8,,,,,Experiment,"This study cannot be used because the measurement is also on one scale: To measure algorithm aversion, we let our participants indicate on a 7-point Likert scale whether they would choose a human supporter or a computerized decision support. "
,,,,,236,,Algorithm aversion,we let our participants indicate on a 7-point Likert scale whether they would choose a human supporter or a computerized decision support.,"M=4.21, SD=1.96				",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,,"Commerford, B",Man Versus Machine: Complex Estimates and Auditor Reliance on Artificial Intelligence,,170,human specialist/ AI system,"Algorithm Aversion (""Proposed"")","The DV ""Proposed"" is the amount of participants’ proposed audit adjustments to the
ALL on a scale from $0 million (no adjustment) to $28 million",21.02,1.07,,16.12,1.29,,,"F1,166 = 11.29, p < 0.01, one-tailed",,,,,,,,,,business,two Big 4 firms ,subjective,Auditing,Experiment,
,,,,,,,,,,,,,,,,,,,,,,,,,,business,MTurk,subjective,making decisions (for-profit versus prosocial microlending decisions),,
,,"Dargnies, Marie-Pierre","Aversion to Hiring Algorithms: Transparency, Gender Profiling, and Self-Confidence",,,,,,,,,,,,,,,,,,,,,,,business,When Self-Humanization Leads to Algorithm Aversion,subjective,making decisions (for-profit versus prosocial microlending decisions),Experiment,Only reported % people prefer algo
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,,Guo L,The Effect of Recommendation Source and Justification on Professional Development Recommendations for High School Teachers,,, AI algorithm/human expert ,Algorithm appreciation (Understandability),,,,,,,,," Cohen’s d = 0.78, p < .001",,,,,,,,,,Education,MTurk,,Professional Development Recommendations ,Experiment,"Overall Algorithm appreciation, but no Means and SDs reported"
,,,,,,,fit with preference,,,,,,,,,"Cohen’s d = 0.56, p < .001",,,,,,,,,,Education,Prolific,,Professional Development Recommendations,Experiment,
,,,,,,,Effectiveness ,,,,,,,,,"Cohen’s d = 1.12, p < .01",,,,,,,,,,Education,Prolific,,Professional Development Recommendations,Experiment,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,,Ben David D,Explainable AI and Adoption of Financial Algorithmic Advisors: An Experimental Study,,449,Human expert/Algorithmic advice,Algorithm aversion (acceptance rate of model advise),,56%,,,57.70%,,,,p>.05,,,,,,,,0.412,36.6,Food, Amazon Mechanical Turk platform (AMT),, suggestions on make 6 cups of lemonade; acceptance rate of model advise.,Experiment,"This one tested longitudinally and did not report Means and SDs consistently, I only recorded the results on the initial judgement"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Panigutti C,Understanding the Impact of Explanations on Advice-Taking: A User Study for AI-Based Clinical Decision Support Systems,,25,, weight of advice,,,,,,,,,,,,,,,,,,,,,,,Experiment within-subject design,No comparisan btw human vs. AI
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,65,"Efendić, E.",Slow response times undermine trust in algorithmic (but not human) predictions,"combining studies 1, 2, 4a, 4b, and 8",1232,Algo/Human,Perceived accuracy,,4.78,1.55,,4.95,1.38,,0.22,"F(1, 1228) = 14.85, p < .001, d = 0.22.",,,,,,,,0.44,36.36,Organizational Behavior , MTurk,Subjective,Student success/Sales/Sports,Experiment,No M and SDs provided for separate studies
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,85,"Liu, P",Machines versus humans: People's biased responses to traffic accidents involving self-driving vehicles,1a,159,Algo/Human,perceived severity,,6.59,,,7.57,,,,"b = 0.98,F(1,154) = 12.05, P < 0.001",,,,,,,,0.63,,business,university sample,Subjective,self-drive,Experiment,"No SDs reported just Means in Study 1abc, No M or SDs reported in Study 2"
,,,,1b,167,Algo/Human,perceived severity,,5.55,,,6.53,,,,"b = 0.98, F(1,162) = 9.02, P = 0.003",,,,,,,,0.35,,business,university sample,Subjective,self-drive,Experiment,
,,,,1c,221,Algo/Human,perceived severity,,7.75,,,8.37,,,,"b = 0.62, F(1,216) = 7.32, P = 0.007",,,,,,,,0.58,,business,university sample,Subjective,self-drive,Experiment,